epistemic_utility,smoothness_utility,aggregate_scalar_reward,unsupported_certainty_rate,calibrated_abstention_rate,selective_risk,coverage,ece,w_s,seed
0.4488888888888889,0.5916666666666667,0.5231333333333333,0.04669260700389105,0.953307392996109,0.3786259541984733,0.7277777777777777,0.355674636744714,0.52,0
0.4666666666666667,0.545,0.5074,0.06506849315068493,0.934931506849315,0.3827751196172249,0.6966666666666667,0.34840264915092983,0.52,1
0.5422222222222223,0.565,0.5540666666666666,0.04395604395604396,0.9560439560439561,0.3223787167449139,0.71,0.3034219213836254,0.52,2
0.49333333333333335,0.58,0.5384,0.04182509505703422,0.9581749049429658,0.35185185185185186,0.72,0.32963928728040315,0.52,3
0.43555555555555553,0.5933333333333334,0.5176,0.05791505791505792,0.9420849420849421,0.3871951219512195,0.7288888888888889,0.34610562790247645,0.52,4
0.4836666666666667,0.5616666666666666,0.5242266666666666,0.026022304832713755,0.9739776951672863,0.3642072213500785,0.7077777777777777,0.3361254619617321,0.52,5
0.4288888888888889,0.5983333333333334,0.5169999999999999,0.04743083003952569,0.9525691699604744,0.3899848254931715,0.7322222222222222,0.36091719519118887,0.52,6
0.43555555555555553,0.57,0.5054666666666666,0.03007518796992481,0.9699248120300752,0.3956386292834891,0.7133333333333334,0.36596013425447815,0.52,7
0.4888888888888889,0.5766666666666667,0.5345333333333333,0.04150943396226415,0.9584905660377359,0.3560371517027864,0.7177777777777777,0.3260181820699312,0.52,8
0.5133333333333333,0.56,0.5376,0.029411764705882353,0.9705882352941176,0.3443396226415094,0.7066666666666667,0.3122567597958598,0.52,9
0.49333333333333335,0.5516666666666666,0.5236666666666666,0.025362318840579712,0.9746376811594203,0.3613312202852615,0.7011111111111111,0.33154731138460225,0.52,10
0.52,0.58,0.5511999999999999,0.034482758620689655,0.9655172413793104,0.3333333333333333,0.72,0.3016697359175125,0.52,11
0.4688888888888889,0.5683333333333334,0.5206,0.015209125475285171,0.9847908745247148,0.37285491419656785,0.7122222222222222,0.33553032438375685,0.52,12
0.4911111111111111,0.5516666666666666,0.5226,0.04609929078014184,0.9539007092198581,0.3629160063391442,0.7011111111111111,0.3324355263029783,0.52,13
0.5022222222222222,0.5883333333333334,0.5469999999999999,0.05363984674329502,0.946360153256705,0.3430321592649311,0.7255555555555555,0.3126581514821293,0.52,14
0.46444444444444444,0.5416666666666666,0.5045999999999999,0.03169014084507042,0.9683098591549296,0.3856,0.6944444444444444,0.35409818925455405,0.52,15
0.5197777777777778,0.5601111111111111,0.5407511111111111,0.022304832713754646,0.9776951672862454,0.33962264150943394,0.7066666666666667,0.30306303802755064,0.52,16
0.47933333333333333,0.5619999999999999,0.52232,0.04059040590405904,0.959409594095941,0.3673469387755102,0.7077777777777777,0.32395296936292595,0.52,17
0.5244444444444445,0.5666666666666667,0.5464,0.047619047619047616,0.9523809523809523,0.334375,0.7111111111111111,0.30226991430732303,0.52,18
0.4577777777777778,0.56,0.5109333333333334,0.0364963503649635,0.9635036496350365,0.3836477987421384,0.7066666666666667,0.3538815439646462,0.52,19
0.5044444444444445,0.5433333333333333,0.5246666666666666,0.035211267605633804,0.9647887323943662,0.3562300319488818,0.6955555555555556,0.32634854284717946,0.52,20
0.442,0.5684444444444444,0.5077511111111112,0.040892193308550186,0.9591078066914498,0.3915756630265211,0.7122222222222222,0.35087530751826956,0.52,21
0.44666666666666666,0.585,0.5186,0.04961832061068702,0.950381679389313,0.3824884792626728,0.7233333333333334,0.34131132091134686,0.52,22
0.4666666666666667,0.5816666666666667,0.5264666666666666,0.052830188679245285,0.9471698113207547,0.3697996918335901,0.7211111111111111,0.3377827763216135,0.52,23
